80|US-V6105|206070|N&A French Vanilla Flavor - W.S. - D|4885|3/10/2008|3/3/2008|NULL|3/4/2008|Bridget McGowan|43.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080303-5|1|5-G Pail|Net Weight = 1 x 43# pail|NULL|Yes|Yes|1511|Gehls PO#115675|12/19/2007|071219-1|NULL|y|clear pale yellow liquid (standard more brownish yellow)|Char. Of french vanilla|NULL|NULL|0.20% in 15% sugar water|Char. Of french vanilla (standard less eggy)|n|NULL|NULL|NULL|y|NULL|1 x 43 lb|NULL|NULL|
82|185a29K|210441|N&A Pineapple Key|5087|3/6/2008|3/3/2008|NULL|NULL|Bridget McGowan|2.40|0.00|lbs|grams|grams|Yes|NULL|N/A|1|Marcelino|98.00%|080303-1|1|Stainless Steel mix pot|Intermediate to 185a29|NULL|Yes|Yes|1203|Seco Golden PO#1970|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
83|113a03|200580|Artificial Berry Flavor (Fresh) - W.S.|4738|2/29/2008|2/29/2008|NULL|NULL|Jian Tang|8.40|0.00|lbs|grams|grams|Yes|NULL|N/A|1|Jian Tang|98.00%|080229-4|1|Stainless Steel mix pot|Sample Net Weight = 8.40 lbs|NULL|Yes|Yes|1224|American Licorice Sample 2/29/08|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
84|105a11|206990|N&A Green Apple Type Flavor - W.S.|4738|2/29/2008|2/29/2008|NULL|NULL|Jian Tang|8.50|0.00|lbs|grams|grams|Yes|NULL|N/A|1|Jian Tang|98.00%|080229-2|1|Stainless Steel mix pot|Sample Net Weight = 1 x 8.5 lbs|NULL|Yes|Yes|1243|american Licorice Sample 02/29/08|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
85|US-V6909KB|206120|N&A French Vanilla Powder - PLATED|4762|3/10/2008|3/4/2008|NULL|3/5/2008|Bridget McGowan|402.00|0.00|lbs|lbs|lbs|Yes|NULL|N/A|1|Marcelino|96.00%|080304-1|1|Ribbon Blender|"Net Weight = 10 x 40# cartons 
1 x 2# carton"|NULL|Yes|Yes|1249|Bay Valley PO#239169|11/1/2007|071101-2|NULL|n|light brown powder|brown sugar notes|NULL|NULL|0.20% in 15% sugar water|maple brown sugar notes|n|NULL|NULL|NULL|y|packaging type and size: 10 x 40 lb and 1 x 2 lb poly-lined cartons|NULL|15.02%|NULL|
86|US-V6909KA|206110|N&A French Vanilla Flavor - W.S.|4762|3/10/2008|3/5/2008|NULL|3/5/2008|Bridget McGowan|62.73|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080305-1|1|50-G Wheels|"Net Weight = 1 x 46# pail 

1 x 16.73# pail"|NULL|Yes|Yes|1261|Bay Valley Po#239169|11/5/2007|071105-1|NULL|n|orange brown liquid|eggy vanilla|NULL|NULL|0.20% in 15% sugar water|Char. Of eggy vanilla|n|NULL|NULL|NULL|y|packaging type and size: 1 x 46 lb and 1 x 16.73 lb pails, specific gravity: 1.1134, refractive index: 1.4844|NULL|NULL|NULL|
87|144a06|202650|Natural Fruit Punch Flavor - W.S. - K|4825|3/18/2008|3/11/2008|NULL|3/11/2008|Bridget McGowan|410.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080311-1|1|250-G Jacketed Kettle|Net Weight = 10 x 41# pails|NULL|Yes|Yes|1434|Country Pure PO 20-1002684|2/18/2008|080218-1|NULL|y|cloudy yellow liquid|Char. Of fruit punch|NULL|NULL|0.06% in 15% sugar water with 0.20% citric acid|Char. Of fruit punch|n|NULL|NULL|NULL|y|specific gravity: 1.0190; refractive index: 1.4574; 10 x 41 lb. pails|NULL|NULL|NULL|
88|123a07|210040|N&A German Chocolate Cake Type Flavor - W.S. - |5021|3/11/2008|3/6/2008|NULL|NULL|Bridget McGowan|43.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080306-4|1|5-G Pail|Net Weight = 1 x 43# pail|NULL|Yes|Yes|1341|Parker Products PO#16180|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
90|131a06|201890|N&A Chocolate Flavor - W.S.|5021|3/11/2008|3/6/2008|NULL|NULL|Bridget McGowan|26.32|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080306-3|1|Stainless Steel mix pot|Intermediate to 123a07|NULL|Yes|Yes|1337|Parker Products PO#16180|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
91|136a05|207510|N&A Coconut Caramel Flavor - W.S.|5021|3/11/2008|3/6/2008|NULL|NULL|Bridget McGowan|17.54|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080306-2|1|Stainless Steel mix pot|Intermediate to 123a07|NULL|Yes|Yes|1310|Parker Products PO#16180|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
93|123a08|210041|N&A Red Velvet Cake Flavor - W.S. - |5021|3/11/2008|3/6/2008|NULL|NULL|Bridget McGowan|40.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080306-1|1|5-G Pail|Net Weight = 1 x 40# pail|NULL|Yes|Yes|1301|Parker Products PO# 16180|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
94|US-P899K|209269|N&A Punch Flavor Key - W.S. - K|0|NULL|NULL|NULL|NULL|NULL|3.27|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
95|188a19|206820|Natural Raspberry Type Flavor - W.S.|5087|3/14/2008|3/12/2008|NULL|3/12/2008|Bridget McGowan|470.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080312-1|1|250-G Jacketed Kettle|Net Weight = 1 x 470# drum|NULL|Yes|Yes|1530|Seco & Golden PO#1976|1/22/2008|080122-3|NULL|y|clear colorless liquid|Char. Of raspberry|NULL|NULL|0.20% in 15% sugar water with 0.25% citric acid|Char. Of raspberry|n|NULL|NULL|NULL|y|1 x 470 lb drum; specific gravity: 1.0337; refractive index: 1.4315|NULL|NULL|NULL|
96|185a29|210442|N&A Pineapple Type Flavor - W.S. - K|5087|3/19/2008|3/12/2008|NULL|3/13/2008|Bridget McGowan|470.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080312-3|1|250-G Jacketed Kettle|Net Weight = 1 x 470 lb drum|NULL|Yes|Yes|1481|Seco & Golden PO#1976|3/3/2008|080303-1|NULL|y|clear colorless liquid|char. Of pineapple|NULL|NULL|0.20% in 15% sugar water|Char. Of pineapple|n|NULL|NULL|NULL|y|specific gravity: 1.0310; refractive index: 1.4308; 1 x 470 lb drum|NULL|NULL|NULL|
99|US-F104K|202790|Artificial Furanone Replacement 10X - O.S.|0|NULL|NULL|NULL|NULL|NULL|0.55|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
100|US-R960K|205250|Artificial Rose Oil Replacement - O.S.|0|NULL|NULL|NULL|NULL|NULL|2.18|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
101|US-O704K|204500|N&A Osmanthus Replacement - W.S.|0|NULL|NULL|NULL|NULL|NULL|0.36|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
102|124a01|201210|Artificial Milky Caramel Flavor Powder - SD - K|0|NULL|NULL|NULL|NULL|NULL|910.00|0.00|lbs|lbs|lbs|No|NULL|NULL|1|NULL|100.00%|NULL|1|NULL|"CONFIDENTIAL FORMULA INFORMATION FOR SPRAY DRYING AT H.B. TAYLOR 

FORMULA TO NET OUT 300 LBS OF FINISHED PRODUCT 

INLET TEMP 180C 

OUTLET TEMP 100C 

Manufacturing Instructions for Emulsion: 

1) Combine water and 12401KA flavor blend, mix until dissolved 
2) Add Capsul starch, mix well 
3) Add Maltodextrin, mix well 
4) Add flavor oil 124a01K, mix well"|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
103|124a01K|201200|N&A Milky Caramel Flavor Key - W.S. - K|5034|3/13/2008|3/10/2008|NULL|3/11/2008|Bridget McGowan|64.49|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080310-3|1|50-G Wheels|"Intermediate to 124a01 Milky Caramel

Net Weight = 1 x 40# pails
                         1 x 24.49# pail 

SEND TO H.B. TAYLOR FOR SPRAY DRYING"|NULL|Yes|Yes|1411|Insight Beverage PO#262265|10/24/2007|071024-3|NULL|NULL|Clear yellow liquid|buttery, milky caramel|NULL|NULL|0.10% in 15% sugar water|Char. Of milky caramel|n|NULL|NULL|NULL|y|specific gravity: 0.9742; refractive index: 1.4168; 1 x 40 lb and 1 x 24.49 lb pails|NULL|NULL|NULL|
104|US-V5267|209239|N&A Veratraldehyde Replacer - W.S. - K|5034|3/12/2008|3/10/2008|NULL|NULL|Bridget McGowan|1.82|0.00|lbs|grams|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080310-2|1|Stainless Steel mix pot|Intermediate to 124a01K|NULL|Yes|Yes|1397|Insight Beverage PO#262265|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
106|124a01KA|209581|N&A Milky Caramel Flavor Blend - K|5034|3/12/2008|3/10/2008|NULL|3/11/2008|Bridget McGowan|8.31|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080310-4|1|Stainless Steel mix pot|Intermediate to 124a01 Milky Caramel|NULL|Yes|Yes|1416|Insight Beverage PO#262265|NULL|NULL|NULL|NULL|orange moist clumpy material|burnt sugar|NULL|NULL|1% ETOH, 0.20% in 15% sugar water|sweet caramel|n|NULL|NULL|NULL|y|standard expired- unable to use; 1 x 8.31 lb carton|NULL|NULL|NULL|
107|148a24|209909|Artificial Grape Flavor -  - |4985|3/24/2008|3/18/2008|NULL|3/18/2008|Bridget McGowan|39.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080318-2|1|5-G Pail|Net Weight = 1 x 39# pail|NULL|Yes|Yes|1662|Monosol PO#100000274|4/10/2007|070410-1|NULL|y|Clear colorless liquid|Char. Of grape|NULL|NULL|0.05% in 15% sugar water with 0.25% citric acid|Char. Of grape|n|NULL|NULL|NULL|y|specific gravity: 0.9526; refractive index: 1.4275; 1 x 39 lb pail|NULL|NULL|NULL|
108|220a01|202310|N&A Cream Flavor - W.S. - K|4985|3/24/2008|3/18/2008|NULL|3/18/2008|Bridget McGowan|43.00|0.00|lbs|grams|lbs|Yes|NULL|K Certified|1|Marcelino|98.00%|080318-1|1|5-G Pail|Net Weight = 1 x 43# pail|NULL|Yes|Yes|1650|Monosol PO#100000274|7/6/2007|070706-2|NULL|y|clear pale yellow liquid|cream, dairy|NULL|NULL|0.10% in 15% sugar water|dairy, cream notes, new sample more fresh tasting, retain close to expiration date|n|NULL|NULL|NULL|y|specific gravity: 1.0373; refractive index: 1.4404, 1 x 43 lb pail|NULL|NULL|NULL|
109|179a59|209675|Natural Passion Fruit Type Flavor - W.S.|5087|3/19/2008|3/13/2008|NULL|3/13/2008|Bridget McGowan|84.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080313-3|1|50-G Wheels|Net Weight = 2 x 42# pails|NULL|Yes|Yes|1628|Seco Golden PO#1976|2/8/2008|080208-2|NULL|y|clear colorless liquid|Char. Of passion fruit|NULL|NULL|0.20% in 15% sugar water|Char. Of passion fruit|n|NULL|NULL|NULL|y|specific gravity: 1.0310; refractive index: 1.4317; 2 x 42 lb pails|NULL|NULL|NULL|
110|185a16|209676|Natural Pineapple Type Flavor - W.S.|5087|3/19/2008|3/13/2008|NULL|3/13/2008|Bridget McGowan|126.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080313-2|1|50-G Wheels|Net Weight = 3 x 42# pails|NULL|Yes|Yes|1641|Seco Golden PO#1976|2/7/2008|080207-3|NULL|y|clear colorless liquid|Char. Of pineapple|NULL|NULL|0.20% in 15% sugar water|Char. Of pineapple|n|NULL|NULL|NULL|y|specific gravity: 1.0299; refractive index: 1.4310; 3 x 42 lb pails|NULL|NULL|NULL|
112|131a72|210171|N&A Double Chocolate Fudge Flavor Pwdr - PLATED - |5189|3/24/2008|3/13/2008|NULL|3/14/2008|Bridget McGowan|200.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|96.00%|080313-5|1|Ribbon Blender|Net Weight = 4 x 50# cartons|NULL|Yes|Yes|1557|Quality Naturally Foods PO#0052596|2/12/2008|080212-1|NULL|y|brown powder with few white specs|char. Of chocolate fudge|NULL|NULL|0.20% in 15% sugar water|char. Of chocolate fudge|n|NULL|NULL|NULL|y|4 x 50 poly-lined boxes|NULL|7.69%|NULL|
114|188a03|205080|Natural Raspberry Flavor WONF Powder - SD|0|3/21/2008|NULL|NULL|NULL|NULL|6500.00|0.00|lbs|lbs|lbs|No|NULL|N/A|1|NULL|100.00%|NULL|1|NULL|"CONFIDENTIAL FORMULA FOR SPRAY DRYING AT H.B. TAYLOR 

FORMULA TO NET OUT 2100 LBS OF FINSIHED PRODUCT 
INLET TEMP 180C 
OUTLET TEMP 100C 

Manufacturing Instructions for Emulsion: 

1) Combine Gum Arabic and Maltrin

2) Disperse Slowly into water while mixing, mix well 

3) Add remaining ingredients, mix well"|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
116|US-R236|206680|Natural Raspberry Flavor, WONF - W.S.|5034|3/17/2008|3/14/2008|NULL|NULL|Bridget McGowan|520.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080314-1|1|250-G Jacketed Kettle|"Net Weight = 1 x 520# drum 

Intermediate to 188a03 Raspberry Flavor SD 

Send to H.B. Taylor for Spray Drying"|NULL|Yes|Yes|1613|Insight Beverage PO#262288|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
118|US-R9008|205210|Natural Raspberry Flavor Type - W.S. - K|5069|3/21/2008|3/13/2008|NULL|3/13/2008|Bridget McGowan|16.80|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080313-1|1|Stainless Steel mix pot|Net Weight = 2 x 8.40#  gallon jugs|NULL|Yes|Yes|1539|Ruckers PO# verbal 3/10/08|1/30/2008|080130-1|NULL|n|clear colorless liquid|fruity, benzaldehyde|NULL|NULL|0.20% in 15% sugar water with 0.20% citric acid|Char. Of raspberry (standard more floral, but lab felt appropriate to send)|n|NULL|NULL|NULL|y|specific gravity: 1.0241; refractive index: 1.4353; 2 x 8.4 lb gallon jugs|NULL|NULL|NULL|
119|165a03K|210447|Natural Lychee Key|0|NULL|NULL|NULL|NULL|NULL|20.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
120|197a69|209684|N&A Vanilla Flavor - W.S. - K|5188|4/1/2008|3/19/2008|NULL|3/20/2008|Bridget McGowan|1892.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080319-1|1|250-G Jacketed Kettle|Net Weight = 4 x 473# drums|NULL|Yes|Yes|1685|BGC Manufacturing PO#54713|2/20/2008|080220-1|NULL|y|clear brown liquid|char. Of vanilla|NULL|NULL|0.20% in 15% sugar water|Sweet vanilla|n|NULL|NULL|NULL|y|specific gravity: 1.0521; refractive index: 1.4101; 4 x 473 lb drums|NULL|NULL|NULL|
121|195a12|210206|Natural Sweetness Enhancer Powder - W.S. - |5199|4/10/2008|4/7/2008|NULL|4/7/2008|Bridget McGowan|100.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|97.00%|080407-1|1|Ribbon Blender|Net Weight = 2 x 50# cartons|NULL|Yes|Yes|1894|Rhema PO# 505656|2/29/2008|080229-5|NULL|y|white powder|none|NULL|NULL|0.10% in water|char. Sweet taste|n|NULL|NULL|NULL|y|NULL|NULL|3.96%|2 x 50 poly lined cartons|
122|185a29K|210441|N&A Pineapple Key - K|5087|3/19/2008|3/12/2008|NULL|NULL|Bridget McGowan|13.42|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080312-2|1|Stainless Steel mix pot|Intermediate to 185a29|NULL|Yes|Yes|1477|Seco Golden PO#1976|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
123|140a11|209819|Natural Cranberry Type Flavor - K|4825|4/2/2008|3/24/2008|NULL|3/26/2008|Bridget McGowan|3150.00|0.00|lbs|lbs|lbs|Yes|NULL|K Kosher Certifiable|1|Marcelino|98.00%|080324-2|1|250-G Jacketed Kettle|Net Weight = 75 x 42# pails|NULL|Yes|Yes|1725|Country Pure PO#1002874|2/11/2008|080211-1|NULL|y|clear colorless liquid|char. Of cranberry|NULL|NULL|0.30% in 15% sugar water with 0.25% citric acid|char. Of cranberry|n|NULL|NULL|NULL|y|shipped as lot # 080324-1; QC'd as 2 separate batches; average specific gravity: 1.035; average refractive index: 1.4316; 38 x 42 lb pails in batch 1 and 37 x 42 lb pails in batch 2; total 75 x 42 lb pails|NULL|NULL|NULL|
124|140a11K|209880|Natural Cranberry Type Flavor Intermediate - W.S. - K|4825|4/2/2008|3/24/2008|NULL|NULL|Bridget McGowan|19.28|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080324-1|1|Stainless Steel mix pot|Intermediate to 140a11|NULL|Yes|Yes|1720|Country Pure Foods PO#1002874|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
125|193a32|209722|WONF Strawberry Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|50.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
126|144a06|202650|Natural Fruit Punch Flavor - W.S. - K|4825|4/2/2008|3/20/2008|NULL|3/24/2008|Bridget McGowan|410.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080320-1|1|250-G Jacketed Kettle|Net Weight = 10 x 41# pails|NULL|Yes|Yes|1708|Country Pure Foods PO#1002874|3/11/2008|080311-1|NULL|y|cloudy yellow liquid|char. Of fruit punch|NULL|NULL|0.06% in 15% sugar water with 0.20% citric acid|char. Of fruit punch|n|NULL|NULL|NULL|y|specific gravity: 1.0232; refractive index: 1.4582; 10 x 41 lb pails|NULL|NULL|NULL|
127|180a28K|210740|N&A Peach Key -  - |0|NULL|NULL|NULL|NULL|NULL|25.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
128|131a72K|210172|Artificial Double Chocolate Fudge Key - K|5189|3/24/2008|3/13/2008|NULL|NULL|Bridget McGowan|47.20|0.00|grams|grams|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080313-4|1|Stainless Steel mix pot|Intermediate to 131a72|NULL|Yes|Yes|1546|Quality Naturally PO#0052596|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
129|144a54|210012|N&A Fruit Punch Flavor - W.S.|5087|4/1/2008|3/17/2008|NULL|3/17/2008|Bridget McGowan|468.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080317-1|1|55-G Drum|Net Weight = 1 x 468# drum|NULL|Yes|Yes|1597|Seco Golden PO#1982|2/6/2008|080206-1|NULL|y|Clear pale yellow liquid (darker yellow than standard)|Char. Of fruit punch|NULL|NULL|0.20% in 15% sugar water|Char. Of fruit punch|n|NULL|NULL|NULL|y|specific gravity: 1.0267; refractive index: 1.4591; 1 x 468 lb drum|NULL|NULL|NULL|
130|201a18|210005|Artificial Butter Flavor (No Diacety Added) -  - |0|NULL|NULL|NULL|NULL|NULL|250.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
131|188a40K|210809|Natural Raspberry Type Flavor Oils - O.S. - |0|NULL|NULL|NULL|NULL|NULL|25.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
132|195a52|209362|N&A Tiramisu Flavor Powder - SD - D|0|NULL|NULL|NULL|NULL|NULL|120.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
133|115a52|209784|N&A Black Forest Flavor Powder - SD - |0|NULL|NULL|NULL|NULL|NULL|120.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
134|115a53|210314|N&A Black Forest Flavor Powder - SD - |0|NULL|NULL|NULL|NULL|NULL|120.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
135|170a06|209463|N&A Maple Type Flavor Powder - PLATED - |4860|3/27/2008|3/26/2008|NULL|3/26/2008|Bridget McGowan|300.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080326-1|1|Ribbon Blender|"Net Weight = 6 x 50# cartons 

3 cartons ship on PO#05064

3 cartons are for inventory"|NULL|Yes|Yes|1746|Dutch American Foods PO#05064|11/27/2007|071127-1|NULL|y|free flowing grey powder|char. Of maple|NULL|NULL|0.50% in 15% sugar water|sweet maple|n|NULL|NULL|NULL|y|5 x 50 lb and 1 x 42.65 lb cartons|NULL|3.42%|NULL|
136|361a03|202850|Natural Garlic Flavor Emulsion - W.S. - K|5185|4/4/2008|3/31/2008|NULL|3/31/2008|Bridget McGowan|301.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|3|Marcelino|97.00%|080327-3|1|50-G Wheels|"Net Weight = 21 x 43# pails

7 x 43# pails per batch"|NULL|Yes|Yes|2239|Harris & Ford PO#64826|1/16/2008|080116-1|NULL|y|opaque cream color|strong garlic|NULL|NULL|0.02% in 0.60% salt water|mild garlic- similar to standard|y|NULL|NULL|microbiological report not yet received|y|lot#: 080327-3, specific gravity: 1.12, 3 separate batches made, 21 x 43 lb. pails (7 pails each batch)|NULL|NULL|NULL|
138|145a14|210562|N&A Gingerbread Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
139|182a01|204690|N&A Peanut Butter Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
142|160a03|203580|N&A Pink Lemonade Flavor - O.S. - N|4738|3/26/2008|3/26/2008|NULL|NULL|NULL|7.10|0.00|lbs|lbs|grams|No|NULL|NULL|1|Brandon|100.00%|080326-2|1|NULL|Re-sample|NULL|Yes|Yes|1808|American Licorice - Sample 3/26/08|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
144|361a03KB|210017|Natural Garlic Flavor Emulsion Flavor Key -  - K|5185|4/4/2008|3/27/2008|NULL|NULL|Bridget McGowan|121.38|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080327-2|1|50-G Wheels|Intermediate to 361a03|NULL|Yes|Yes|1771|Harris and Ford PO#64826|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
145|250a15K|210823|Natural Yogurt Type Flavor Oils - O.S. - |0|NULL|NULL|NULL|NULL|NULL|17.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
